pass_id	surface	source_path	clean_path	changes	source_sha256	clean_sha256
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0020-data-url.svg	12	5c0492af7da698c1aee7bf4b23055480108ebabb567e6716f19682df62bdff33	82410424e340620f2ce6be7e3ae9a183af2ed6b483acb0aa65f60ffebb50b685
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0021-data-url.svg	3	31af9bc6f4ff50e8dc78f0e995bdd5b69561bfe94872e11e186209b513e0c31f	9c06f5598b046ef25810dd2f429eddfcd4e60aca81b4e3c7f6f433e56f904322
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0022-data-url.svg	3	74d867d1e727efd442b39ad5b348cf5dccf69cafa7797ada10d3145e5749a8ea	d257e8a01a8470c4f0ba8fbd421bad35f55328ed3d8b7131d98dd9e6ba59e08f
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0023-data-url.svg	3	d9bd47b3fdc85db2d1ef108cecaf9bd38c03dd0aeb81557c70880afc5aceb8ff	52979de5aaf5da6435f65dc8f3ac7b059fbef9ec7bc23614c5af80c3609a6799
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0024-data-url.svg	2	8de90f3640fc811e7f4db66abcf3750c84deb752ef984f294e7cfc8376abe985	0dbe0a486fec81e0e9d42ee44f8ce140f0c8d2f2b17a9422095d72f70ff8952d
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0025-data-url.svg	3	1f94d8950883e7520169ae1b326f5d3468d32c252f192132de0190c872d50e60	77f7727a306af91701255477f17dbeefa052d517ef43ebc98a3c74733b7f4637
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0026-data-url.svg	2	adbc908711c1c0064994cbda7df25290cd421f3ce4ef50697360fc220b32d667	e586e033860a1664c054b175222a7c6cc7d0e0eba25ef79514c5cc4a6775ebfd
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0027-data-url.svg	3	ae5a7f612566fa01be28a1b46b30857f5ed3462fa2348da5f14341c80ecc1dd3	47fd01c80a521069f4352a54074e532200e8ca4927fec800388d6de664497734
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0028-data-url.svg	3	64569793c5f7e3690ac67b627a43b45a6a743531d1ac186dad8e913a40a63d14	7dfc154d7f8922f57602c98626ac83d4337ac750ac9236fc9c748b8b13f664eb
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0029-data-url.svg	3	86f09bd6d4f10ea24279159aee118eec8d8cdfefe4d7a7a265eb7c90af4f04a6	155730512697f37a2633926de08a39ad10eb34288ce17784e7eaaa96c4580878
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0030-data-url.svg	3	4b882dc092937e205c9139fcb936480bc75aaf455c0817c2f3761013a66e08d0	db3deffaf5f9cd380b1d4ab57d5acfc0bbb043ea30a65d0f0e9047a6ceeef59f
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0031-data-url.svg	3	54021ce344350c33b2c7509210cd32063b5859763fe3e0a0d98b2896c7545a64	1e5dc7b5a4124477fae8a762e4d58e64b38a6678c688005d648c71400ff31e6c
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0032-data-url.svg	3	863b7800ea72ad6029a57e86deda784e335e9f746a394b5899e72f048afe29bf	2c739ad08fd7c46014c818acbc4358e4c44dcfa71bc69b4f3e11c77bff480a98
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0033-data-url.svg	3	c2bc91fcce7f2d87f5cefe13458b5fc7407d1a2ca45f8bfe1797de5cb12e30a6	581ad24bfa3022dec5c18f93ed20a4d946dbcdf8806d6b6a965b3d5e460e8875
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0034-data-url.svg	3	350e07d9c1fbcb7d052b45d4f653111185d01e0cddb5f9b72b8c229d426c32b7	aa251fe64136575b53766d482c30afe2b6e1d225b87a8ec2453f7cada576e576
